metric_id,date,agent,agent_name,country,documents_processed,accuracy_rate,processing_time_avg,cost_per_document,validation_errors,extraction_success_rate
METRIC001,2025-01-15,AGENT001,Invoice Processor AI,GB,150,96.5,2.3,0.85,5,98.2
METRIC002,2025-01-15,AGENT002,Document Classifier,DE,280,94.2,1.8,0.65,16,95.1
METRIC003,2025-01-15,AGENT003,Data Extractor,US,195,97.1,2.1,0.90,6,97.8
METRIC004,2025-01-16,AGENT001,Invoice Processor AI,GB,168,97.2,2.2,0.82,4,98.5
METRIC005,2025-01-16,AGENT002,Document Classifier,FR,245,95.8,1.9,0.68,11,96.3
METRIC006,2025-01-16,AGENT003,Data Extractor,US,212,96.8,2.0,0.88,7,97.5
METRIC007,2025-01-17,AGENT001,Invoice Processor AI,GB,176,98.1,2.1,0.80,3,99.1
METRIC008,2025-01-17,AGENT002,Document Classifier,NL,267,96.4,1.7,0.66,9,96.9
METRIC009,2025-01-17,AGENT003,Data Extractor,US,234,97.5,2.2,0.91,5,98.2
METRIC010,2025-02-01,AGENT001,Invoice Processor AI,GB,312,96.9,2.3,0.85,8,98.0
METRIC011,2025-02-01,AGENT002,Document Classifier,SE,398,95.2,1.8,0.67,18,95.8
METRIC012,2025-02-01,AGENT003,Data Extractor,US,456,97.3,2.0,0.89,10,97.9
METRIC013,2025-02-15,AGENT001,Invoice Processor AI,GB,288,97.4,2.2,0.83,5,98.6
METRIC014,2025-02-15,AGENT002,Document Classifier,CH,334,96.1,1.9,0.69,12,96.5
METRIC015,2025-02-15,AGENT003,Data Extractor,US,389,98.0,2.1,0.87,4,98.7
METRIC016,2025-03-01,AGENT001,Invoice Processor AI,GB,425,97.7,2.2,0.82,6,98.8
METRIC017,2025-03-01,AGENT002,Document Classifier,IT,512,96.3,1.8,0.66,14,96.8
METRIC018,2025-03-01,AGENT003,Data Extractor,US,578,97.8,2.1,0.90,8,98.5
